,first degree neighbors,feature_importance
543,NUP153,8.088643345219515e-05
544,PDE6D,0.0001021869077254141
545,USP8,0.013290353257914233
546,SEC23B,0.0
547,LAMTOR3,0.0
548,CHMP3,0.0
549,NCKAP1,0.0
550,UBE2G1,2.4056405809120423e-05
551,CBX5,0.0001139640701931723
552,RPLP0,3.9392110184331756e-05
553,NDUFA12,0.0
554,RPN1,4.499125311150644e-05
555,ASNA1,0.0
556,ARFGEF1,4.211474231571207e-05
557,MRPL3,3.945676579997209e-05
558,CHMP2A,0.0
559,RPL34,4.737732083366056e-05
560,CRK,0.00019660649925229605
561,DLST,0.0005404528175125925
562,SUMO3,7.812436584306964e-05
563,BANF1,0.0
564,TRAPPC3,0.00015172251560767995
565,KCTD9,0.009585923923162133
566,ARPC4,0.00028723250001532006
567,TMEM165,9.309395408484176e-06
568,ARFIP1,0.0
569,CYTH2,6.828998798621191e-05
570,RANBP2,0.00017407828882482472
571,YWHAE,5.886722902166737e-05
572,CALM3,2.7912803866204992e-05
573,SEC61G,0.00020027508386093957
574,RABGAP1,3.3780455240662873e-05
575,NABP1,0.00018787032827274257
576,IMP4,3.6637633012851184e-05
577,CCT4,3.453656861920872e-05
578,HNRNPU,0.0
579,WIPF2,0.0
580,NAP1L4,6.514142751143124e-05
581,RPL10A,1.1015506099989229e-05
582,EPRS,7.604457957263289e-05
583,GNB2,7.577628189318706e-05
584,COPS4,0.0
585,DNAJA3,0.0012310873219710207
586,CHKA,4.4654901637595704e-05
587,FNTB,0.0
588,TMED9,0.0
589,ATP6V1C1,7.651185932431831e-05
590,RPS27A,3.553089984542499e-05
591,PSMD7,1.00419690820966e-05
592,NSA2,9.217083485782364e-05
593,USP15,0.00010078431282319125
594,HGS,0.0
595,UBAP2L,0.0007854354451078189
596,NTMT1,0.005515460284956288
597,EIF3D,9.591403537164293e-05
598,ATP5F1D,0.0007230787581774745
599,DDX1,0.00011286421580527398
600,KPNB1,0.00020813525953732625
601,C1QBP,5.4295138214461666e-05
602,C9orf78,3.704544110413748e-05
603,SMG1,1.9573583206115007e-05
604,EIF2B1,0.0
605,IMPAD1,0.0
606,CCNYL1,0.00016139302175283932
607,SDF2,4.708901082277787e-05
608,SEC24D,2.7381223942731825e-05
609,ATP6V1E1,0.0
610,ATP2B1,0.0
611,SPTLC2,1.3336698016622629e-05
612,TAOK3,0.0
613,ATP6V1H,0.0
614,HSPA1A,2.3636421072736553e-05
615,ATXN2L,0.0007619725506856869
616,FH,0.0
617,PDCD10,0.00037510485617890405
618,TAOK1,5.6895579852289234e-05
619,NPEPPS,2.667232771752864e-05
620,LUC7L2,3.1698781485096525e-05
621,RWDD1,2.0962924033737578e-05
622,PTBP1,0.0
623,AHSA1,2.8621506982375527e-05
624,COPA,6.515592816723618e-05
625,TRAM1,0.00020071767021015828
626,GRSF1,0.0002186568376592804
627,SDF2L1,0.0
628,GAPDH,1.537612813331755e-05
629,MYL12A,0.0
630,RPS18,0.0
631,IGBP1,0.0001030293858591026
632,CIAO2B,1.3111082908151876e-05
633,PSMD6,0.0
634,RPL10,0.00015853343146343029
635,ENO2,0.0004350036450001137
636,HMGCL,3.132536623809458e-05
637,GLRX,0.0
638,AP2S1,4.7298154282527814e-05
639,GNAO1,0.0
640,RAB21,0.0
641,PDPK1,0.0
642,BTF3L4,0.0
643,TWF1,0.0
644,GNA13,0.00011093444054850747
645,CYB5R3,0.0003074189756170583
646,NUP85,0.0
