,first degree neighbors,feature_importance
560,HGS,-0.0005396699615552188
561,DMXL2,-0.0
562,ATP5F1D,0.0
563,DDX1,0.0
564,KPNB1,0.0
565,PLOD3,-0.0001699962678734092
566,SLC25A32,-0.001350100645311682
567,C1QBP,0.0
568,FKBP5,0.00016911032868189337
569,C9orf78,-0.0
570,SMG1,0.0
571,NUBP1,-0.0
572,IPO4,0.0
573,GTF3C3,0.0030722247091877937
574,SEC24D,0.0
575,ATP6V1E1,-0.007986698338724087
576,TAOK3,-0.0
577,PPID,-0.0
578,HACL1,-0.0006480689367768551
579,HSPA1A,-0.0
580,FH,0.0
581,PDCD10,-0.0
582,IGF2BP2,0.0
583,NPEPPS,0.0
584,PPP1R10,3.872506649354915e-08
585,PTBP1,-0.0
586,AHSA1,0.0
587,SPRY4,-0.0
588,COPA,0.0
589,HSF1,0.0
590,CDK11B,0.0
591,POLD1,-0.0
592,ABHD4,-0.0
593,SORBS2,9.434117908703196e-05
594,FARS2,0.0
595,CPSF4,0.0
596,FAM192A,0.0
597,MAST4,0.0
598,C1GALT1C1,-0.0
599,NADK,0.0
600,SLC25A44,-0.0
601,IGF2BP1,-0.0
602,SSR1,-0.0
603,RPS18,0.0
604,IGBP1,0.0
605,FIS1,-0.0
606,CIAO2B,-0.0006037722924842887
607,WDR44,-0.0
608,TBC1D20,0.0
609,JOSD1,0.0
610,PSMD6,-0.0
611,DHX57,0.0037825739983714836
612,HMGCL,-0.0
613,GALNT11,0.0
614,KSR2,-0.0
615,TBL1XR1,0.0
616,GNAO1,0.0
617,MRPL30,0.0
618,PRPF38B,-0.0
619,CPTP,0.0
620,PDPK1,0.0
621,NEDD4,7.935743917770567e-05
622,BTF3L4,0.0
623,NEK4,0.0
624,CPT2,-0.0017794978822319896
625,CYB5R3,-0.0
626,NELFB,-0.0
627,NPTN,-0.0
628,NUP85,0.0
629,PAPOLG,0.0
630,TOR1A,-0.0
631,LUZP1,-0.0
632,CIAO3,-0.0
633,SNX1,-0.0
634,EIF3E,-0.0
635,MAP2K6,0.0
636,BECN1,0.0012056381625207117
637,NUDCD3,-0.0
638,AMPD2,0.0
639,MRPL19,-0.0
640,CAMK1,0.0
641,HNRNPM,0.0
642,PSMD4,-0.0
643,RPL31,0.0
644,SOD2,-0.0041814476918160684
645,USP39,0.0
646,ATP6V1A,-0.0
647,FASN,-0.0
648,PMPCB,0.0
649,WDR6,0.0
650,IQGAP3,-0.0
651,PACSIN3,0.0
652,RFC5,0.0
653,PPT1,-0.004227766877649612
654,EDC4,0.0
655,SEPSECS,-0.0
656,TBC1D5,-0.0
657,ADCY6,0.0
658,GALNT1,0.0
659,CLK2,0.0
660,MCU,-0.0
661,MORC2,0.0
662,MAP3K5,0.0
663,ICK,0.0
664,REEP1,-0.0
665,PFKP,-0.0
666,PPP2R5C,0.0
667,GANC,-0.0
668,RPL7A,-0.0
669,TTC4,0.0
670,INPP5F,0.0
671,PPP3CC,0.0
672,RABGEF1,-0.0
673,SACM1L,0.0
674,RMDN3,-0.0
675,CDK5RAP1,0.0
676,VAMP8,-0.0
677,TOMM20,-0.0
678,SF3B1,0.0
679,DUSP7,0.0
680,SDF4,-0.0
681,CAD,0.0
682,PTK2B,0.0
683,CLEC16A,-0.0
684,SEPHS1,0.0
685,MTCH2,0.0
686,MSL3,-0.0
687,MRPL46,-0.0
688,PRKG1,-0.0
689,GABARAPL2,7.613740625367227e-05
690,DHX15,-0.0007119972997475229
691,RPRD1B,-0.0
692,SHC1,0.0
693,SSR4,-0.0
694,POLR2B,-0.0023231126420223164
695,SF3B3,-0.0
696,MAPK14,0.0
697,STK38L,-0.0
698,ATP5F1C,0.0
699,SCO2,-0.0
700,P4HA1,-0.0
701,HEATR5A,-0.0
702,TM9SF1,0.0
703,BYSL,0.0
704,ATL2,0.0
705,RGP1,0.0
706,PSMA3,-0.0
707,GIGYF1,-0.0
708,SHOC2,0.0
709,RCN1,-0.0
710,TANC2,0.002536710802645281
711,FKBP4,-0.0
712,ABCB6,-0.0
713,MARCH5,-0.0
714,SMARCC1,-0.0
715,PMPCA,-0.0
716,DCAF8,0.0
717,STX18,0.0
718,PBK,-0.001122796917612088
719,KHDC4,0.0
720,POLE,-0.0
721,GOSR1,0.0
722,PCYT1A,0.0
723,IDH3B,0.0
724,CACYBP,0.0
725,MINPP1,0.0
726,SAMM50,0.0
727,MRPL13,0.0
728,PSMA2,-0.0
729,ATG3,0.0
730,PSMC3,0.0
731,STAG2,0.0
732,POLR2C,0.0
733,MIGA1,0.0
734,PNPLA5,-0.0
735,MARK2,0.0
736,PSMB1,-0.004301881765168846
737,PSEN2,-0.0
738,ACP2,-0.0
739,MAPRE1,0.0
740,GTF3C1,-0.0
741,RANBP6,-0.0
742,STAMBPL1,-0.0
743,UBE3C,-0.0
744,SARS,0.0
745,PPIL2,-0.0
746,XPO6,-0.0
747,XPO1,-0.0
748,RAD54L2,0.002143521701575904
749,FAM53C,0.0001709511871874859
750,RSRC2,-0.0
751,PIK3R3,-0.0
752,RPS6KB2,0.0
753,POLE4,0.0
754,RB1,0.0
755,CTSB,-0.0
756,OGG1,0.0
757,MAPKAPK2,-0.0
758,ATP6V0A4,0.0
759,UGDH,-0.0
760,SNRNP70,-0.0
761,SMYD3,0.0
762,TNPO1,-0.0
763,FYN,-0.0
764,SLC25A52,-0.0
765,MAN2A2,0.0
766,LIMS2,0.0
767,MRPS7,0.0029992293806163626
768,HNRNPA3,-0.0
769,ATP5MG,0.0
770,BCL2L1,0.0
771,PARVB,0.0
772,SPAST,0.0
773,USP19,-0.0
774,GPS1,0.0012233837018721149
775,XPO5,-0.0
776,RPL11,-0.0
777,ERBIN,-0.0
778,SPCS2,-0.0
779,ZDHHC13,-0.0
780,CCT7,0.0
781,HRAS,-0.0004344332893725684
782,PDS5A,-0.0
783,PIAS3,-0.0
784,FAM76B,-6.90216707877926e-05
785,RBM23,0.0
786,ACO1,-0.0
787,RPS2,-0.0
788,QTRT1,-0.0
789,ABT1,0.0004893120940308975
790,CPT1B,-0.0
791,MTG1,0.000559791150379664
792,GRB10,0.0
793,XPO4,0.0
794,SAMD4A,-0.0
795,KPNA3,-0.0
796,CCNL1,0.0
797,SYNE2,0.0
798,WASF1,0.001082246240519976
799,NDUFS6,0.0011465228257839164
800,ANAPC11,0.0
801,DYNC1H1,-0.0
802,SAR1A,-0.0
803,TRAPPC8,-0.0
804,ATP6V0D1,0.0
805,TRIM32,0.0
806,CCNL2,-0.0
807,GPR89A,0.0
808,COQ8B,-0.0
809,GAK,0.0
810,EXOSC9,-0.0
811,TOMM40,-0.0
812,PSMD5,-0.0
813,UPF2,0.0
814,SERINC3,0.004651422143772732
815,SNRPF,-0.0
816,PPP3CA,-0.0
817,QARS,0.0
818,NDUFS1,0.0
819,RPS6KA2,-0.0
820,VPS4B,0.0
821,LONP1,0.0
822,TYMS,0.0
823,WNK1,0.0
824,PDIA6,-0.0
825,KIAA0930,0.0
826,RTN4,-0.0
827,NDUFV1,-0.0
828,MGAT4B,0.0
829,ATP5F1B,0.0
830,CNOT11,-0.0
831,SLC15A4,0.002688945115189025
832,VPS54,-0.0
833,MTMR12,0.0
834,CTNNB1,-0.0
835,GRIP1,-0.0
836,RNF111,-0.0
837,CCNG1,-0.0
838,GRPEL1,-0.0
839,OSBPL3,0.0
840,PIK3R1,-0.0
841,MOGS,-0.0
842,SFXN1,-0.0
843,MRPL2,0.0
844,DNAJB6,0.0
845,PRKCZ,-0.0005121569165467409
846,EPS15L1,-0.0
847,GRK5,0.0
848,RNGTT,0.0
849,DARS2,0.0006359606813319934
850,ARRB1,0.0
851,RAB5B,0.0
852,PARK7,-0.0
853,PTPN11,0.0
854,GK,0.0
855,CSTF1,-0.0
856,KAT5,0.0005086609333519855
857,CLCN5,-0.00028970206150786756
858,ENTPD5,0.0
859,ACSS2,0.0019925558809407
860,TTC7B,0.0034378191524601217
861,HARS2,-0.0
862,KIF5A,0.0
863,UBA1,0.0
864,HOMER1,-0.002599414121290505
865,RBBP7,-0.0
866,PSMB7,-0.00030338977305032795
867,ASS1,-0.0
868,WDR1,-0.0059058394007324025
869,GLUD1,0.0
870,RAP2C,-0.0
871,TRAPPC4,-0.0
872,PSMC4,-0.0
873,YIPF1,0.004839345009084027
874,ALKBH8,-0.003040647270051576
875,VPS26C,-0.001962854099102802
876,SEC61A2,-0.0
877,CCAR2,0.0
878,PSAP,0.0
879,RINT1,-0.0
880,MDM2,0.0
881,GLRX2,-0.0
882,CLUH,-0.0
883,RUFY1,-0.0
884,NEDD4L,-0.0005451197328146608
885,MRPL49,-0.0
886,MAPKAPK3,-0.005138660184982314
887,DLD,0.0
888,RAB8A,0.0
889,RAN,-0.0
890,VPS35,-0.0
891,IP6K2,0.0
892,USP7,0.0
893,TMEM30A,0.0
894,JAK1,0.0
895,SEC24C,0.0
896,OSBP,0.0
897,TXLNG,-0.0
898,CASZ1,0.0
899,DDX5,-0.0
900,SMARCAD1,-0.0
